hour,plan_spend,fact_spend,plan_kpi,fact_kpi
482,1147741.03,1138193.69,1449.557,1466
483,1149599.11,1139772.03,1451.048,1467
484,1151584.46,1141101.12,1452.639,1467
485,1153728.41,1143028.15,1454.356,1467
486,1156091.29,1145092.13,1456.246,1468
487,1158768.21,1147295.57,1458.384,1471
488,1161720.26,1150512.18,1460.740,1474
489,1164968.56,1153277.09,1463.328,1475
490,1168498.48,1157497.97,1466.137,1477
491,1172183.23,1162036.99,1469.064,1480
492,1175891.67,1166481.34,1472.005,1484
493,1179470.87,1170804.39,1474.839,1488
494,1182714.27,1174727.76,1477.402,1490
495,1185647.88,1178107.06,1479.717,1496
496,1188156.99,1180715.58,1481.694,1496
497,1190318.29,1183094.87,1483.394,1502
498,1192188.19,1184692.72,1484.864,1503
499,1193873.10,1186493.28,1486.187,1505
500,1195448.67,1188109.24,1487.423,1506
501,1196991.30,1189599.01,1488.633,1506
502,1198488.38,1190989.71,1489.806,1507
503,1200000.00,1192787.46,1490.989,1507
